"id","jurisdiction","job_code","grade","amount"
1,sanbernardino,1297,1,70.38
2,sanbernardino,1297,2,101.00
3,ventura,9111,1,3119.39
4,ventura,9111,2,4375.47
5,sanbernardino,10019,1,73.87
6,sanbernardino,10019,2,106.01
7,sanbernardino,1410,1,96.77
8,sanbernardino,1410,2,138.00
9,ventura,2181,1,6164.05
10,ventura,2181,2,8630.52
11,sdcounty,3697,1,43.38
12,sdcounty,3697,2,45.55
13,sdcounty,3697,3,47.83
14,sdcounty,3697,4,50.22
15,sdcounty,3697,5,53.33
16,sdcounty,265,1,4966.18
17,sdcounty,265,2,5065.50
18,sdcounty,265,3,5166.81
19,sdcounty,265,4,5270.15
20,sdcounty,265,5,5375.55
21,sdcounty,265,6,5483.06
22,sdcounty,265,7,5592.73
23,sdcounty,265,8,5704.58
24,sdcounty,265,9,5818.67
25,sdcounty,265,10,5935.04
